ID,Год,Статус,Тип взыскания,Сумма,Количество,Номер ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,474816/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,477489/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,489818/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,506327/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,506356/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,506357/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,506440/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,51622/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,546360/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,555576/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,564181/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,566431/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,566471/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,571329/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,571365/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,583171/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,583565/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,586392/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,587346/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,587537/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,588746/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,588843/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,588844/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,590300/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,592739/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,602000/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,620535/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,622532/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,645730/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,646986/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,673950/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,683917/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,689012/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,701062/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,707335/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,707339/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,709737/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,71969/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,721733/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,728105/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,738312/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,74168/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,755768/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,785065/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,792068/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,799079/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,807958/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,84373/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,84698/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,885/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,89211/25/77053-ИП
7712040126,2025,Погашено,Иные взыскания имущественного характера в пользу физических и юридических лиц,35000.00,97,89214/25/77053-ИП
7712040126,2025,Погашено,Исполнительский сбор,10000.00,2,697267/25/77035-ИП
7712040126,2025,Погашено,Исполнительский сбор,10000.00,2,697267/25/77035-ИП
7712040126,2025,Погашено,Не указано,0.00,3,13859/25/77028-ИП
7712040126,2025,Погашено,Не указано,0.00,3,385454/25/77053-ИП
7712040126,2025,Погашено,Не указано,0.00,3,98953/25/77053-ИП
7712040126,2025,Погашено,Штраф иного органа,0.00,1,232228/25/77057-ИП
7712040126,2025,Не завершено,Исполнительский сбор,50000.00,1,357675/25/77053-ИП
7712040126,2025,Не завершено,Не указано,17761.10,1,695392/25/77053-ИП
7712040126,2025,Не завершено,Штраф иного органа,5000.00,1,630683/25/77047-ИП
7712040126,2025,Не завершено,"Штраф как вид наказания по делам об АП, назначенный судом (за исключением дел по протоколам ФССП России и постановлениям прокурора об АП, направленным в суд)",300.00,1,605227/25/77053-ИП
7712040126,2025,Не завершено,Иной вид исполнения неимущественного характера,0.00,3,587347/25/77053-ИП
7712040126,2025,Не завершено,Иной вид исполнения неимущественного характера,0.00,3,839046/25/77053-ИП
7712040126,2025,Не завершено,Иной вид исполнения неимущественного характера,0.00,3,839047/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,217081/25/70001-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,558004/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,586393/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,588845/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,588846/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,588848/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,665788/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,683922/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,732320/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,732347/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,732350/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,735571/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,738290/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,752373/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,755974/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,808116/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,848426/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,855267/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,863961/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,87143/25/24014-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,871620/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,874159/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,880366/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,881431/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,883854/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,900211/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,901350/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,938101/25/77053-ИП
7712040126,2025,Не завершено,Иные взыскания имущественного характера в пользу физических и юридических лиц,488839.58,29,947433/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,111358/25/50043-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,13242/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,188178/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,234099/25/77007-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,239277/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,259311/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,308403/25/77032-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,588842/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,592400/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,59369/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,678877/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,684007/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,714729/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,74178/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,752449/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,85838/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,865823/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,86590/25/24014-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,871537/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,889757/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,889838/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,889874/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,889876/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,906127/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,911133/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,911377/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,916078/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,927467/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,935307/25/77053-ИП
7712040126,2025,Не завершено,"Госпошлина, присужденная судом",160913.79,30,942962/25/77053-ИП
